"","sex","icse","year","ub_weighted_median"
"1","Hombre","Asalariado Sector Privado",2010,250245
"2","Hombre","Asalariado Sector Privado",2011,281353
"3","Hombre","Asalariado Sector Privado",2012,311398
"4","Hombre","Asalariado Sector Privado",2013,350000
"5","Hombre","Asalariado Sector Privado",2014,363752
"6","Hombre","Asalariado Sector Privado",2015,400000
"7","Hombre","Asalariado Sector Público",2010,499838
"8","Hombre","Asalariado Sector Público",2011,505019
"9","Hombre","Asalariado Sector Público",2012,600000
"10","Hombre","Asalariado Sector Público",2013,600813
"11","Hombre","Asalariado Sector Público",2014,646177
"12","Hombre","Asalariado Sector Público",2015,708124
"13","Hombre","Cuenta Propia",2010,180000
"14","Hombre","Cuenta Propia",2011,200000
"15","Hombre","Cuenta Propia",2012,201019
"16","Hombre","Cuenta Propia",2013,239570
"17","Hombre","Cuenta Propia",2014,252606
"18","Hombre","Cuenta Propia",2015,255316
"19","Hombre","Empleador",2010,599590
"20","Hombre","Empleador",2011,697763
"21","Hombre","Empleador",2012,703935
"22","Hombre","Empleador",2013,771645
"23","Hombre","Empleador",2014,725000
"24","Hombre","Empleador",2015,803260
"25","Hombre","Personal de Servicio Doméstico Puertas Adentro",2010,354378
"26","Hombre","Personal de Servicio Doméstico Puertas Adentro",2011,308040
"27","Hombre","Personal de Servicio Doméstico Puertas Adentro",2012,308000
"28","Hombre","Personal de Servicio Doméstico Puertas Adentro",2013,320003
"29","Hombre","Personal de Servicio Doméstico Puertas Adentro",2015,754204
"30","Hombre","Personal de Servicio Doméstico Puertas Afuera",2010,198987
"31","Hombre","Personal de Servicio Doméstico Puertas Afuera",2011,182000
"32","Hombre","Personal de Servicio Doméstico Puertas Afuera",2012,210378
"33","Hombre","Personal de Servicio Doméstico Puertas Afuera",2013,252826
"34","Hombre","Personal de Servicio Doméstico Puertas Afuera",2014,281648
"35","Hombre","Personal de Servicio Doméstico Puertas Afuera",2015,302479
"36","Mujer","Asalariado Sector Privado",2010,213698
"37","Mujer","Asalariado Sector Privado",2011,242980
"38","Mujer","Asalariado Sector Privado",2012,270670
"39","Mujer","Asalariado Sector Privado",2013,283964
"40","Mujer","Asalariado Sector Privado",2014,308956
"41","Mujer","Asalariado Sector Privado",2015,326324
"42","Mujer","Asalariado Sector Público",2010,350000
"43","Mujer","Asalariado Sector Público",2011,394579
"44","Mujer","Asalariado Sector Público",2012,401804
"45","Mujer","Asalariado Sector Público",2013,498112
"46","Mujer","Asalariado Sector Público",2014,450000
"47","Mujer","Asalariado Sector Público",2015,501134
"48","Mujer","Cuenta Propia",2010,87881
"49","Mujer","Cuenta Propia",2011,92962
"50","Mujer","Cuenta Propia",2012,100000
"51","Mujer","Cuenta Propia",2013,100071
"52","Mujer","Cuenta Propia",2014,121251
"53","Mujer","Cuenta Propia",2015,120441
"54","Mujer","Empleador",2010,402666
"55","Mujer","Empleador",2011,518695
"56","Mujer","Empleador",2012,531739
"57","Mujer","Empleador",2013,597734
"58","Mujer","Empleador",2014,602960
"59","Mujer","Empleador",2015,600066
"60","Mujer","Personal de Servicio Doméstico Puertas Adentro",2010,249829
"61","Mujer","Personal de Servicio Doméstico Puertas Adentro",2011,271305
"62","Mujer","Personal de Servicio Doméstico Puertas Adentro",2012,270562
"63","Mujer","Personal de Servicio Doméstico Puertas Adentro",2013,348678
"64","Mujer","Personal de Servicio Doméstico Puertas Adentro",2014,375213
"65","Mujer","Personal de Servicio Doméstico Puertas Adentro",2015,400907
"66","Mujer","Personal de Servicio Doméstico Puertas Afuera",2010,120000
"67","Mujer","Personal de Servicio Doméstico Puertas Afuera",2011,133337
"68","Mujer","Personal de Servicio Doméstico Puertas Afuera",2012,155800
"69","Mujer","Personal de Servicio Doméstico Puertas Afuera",2013,166408
"70","Mujer","Personal de Servicio Doméstico Puertas Afuera",2014,179984
"71","Mujer","Personal de Servicio Doméstico Puertas Afuera",2015,217345
